1	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@iav1984m-words#@iav1984m#0.14#0.43
606	пытался	пытаться	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@asp1991m-words#@asp1991m#91.34#91.76
607	минимализировать	минимализировать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#91.76#92.18
608	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#92.18#92.6
609	все	все	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#93.18#93.61
610	кроме	кроме	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#93.61#94.04
611	цвета	цвет	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#94.04#94.47
612	вот	вот	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#94.84#95.081
613	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@asp1991m-words#@asp1991m#95.081#95.322
614	смотришь	смотреть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#95.322#95.563
615	на	на	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#95.563#95.804
616	работу	работа	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#95.804#96.045
617	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#96.045#96.286
618	вот	вот	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#96.286#96.527
619	представь	представить	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#96.527#96.768
620	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#96.768#97.009
621	что	что	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#97.009#97.25
622	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@asp1991m-words#@asp1991m#97.25#97.491
623	так	так	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#97.491#97.732
624	глаза	глаз	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#97.732#97.973
625	расфокусировал	расфокусировать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#97.973#98.214
626	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#98.214#98.455
627	что	что	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#98.455#98.696
628	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@asp1991m-words#@asp1991m#98.696#98.937
629	видишь	видеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#98.937#99.178
630	только	только	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#99.178#99.419
631	цветовое	цветовой	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#99.419#99.66
632	пятно	пятно	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#99.66#99.92
633	вот	вот	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#100.18#100.415
634	какие	какой	DET	_	Case=Nom|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#100.415#100.65
635	у	у	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#100.65#100.885
636	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@asp1991m-words#@asp1991m#100.885#101.12
637	ощущения	ощущение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#101.12#101.355
638	там	там	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#101.355#101.59
639	от	от	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#101.59#101.825
640	солнца	солнце	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#101.825#102.06
641	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#102.06#102.295
642	от	от	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#102.295#102.53
643	тепла	тепло	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#102.53#102.765
644	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#102.765#103.0
645	от	от	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#103.0#103.235
646	глины	глина	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#103.235#103.47
647	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#103.47#103.705
648	от	от	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#103.705#103.94
649	грязи	грязь	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#103.94#104.175
650	?	?	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#104.175#104.41
651	вот	вот	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#104.67#105.03
652	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@asp1991m-words#@asp1991m#105.03#105.39
653	пытался	пытаться	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@asp1991m-words#@asp1991m#105.39#105.75
654	эмоции	эмоция	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#105.75#106.11
655	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#106.11#106.47
656	какое-то	какой-то	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#106.47#106.83
657	вот	вот	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#106.83#107.19
658	то	тот	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#107.19#107.55
659	состояние	состояние	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#107.55#107.91
660	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#107.91#108.27
661	передать	передать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#108.27#108.63
662	через	через	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#108.63#108.99
663	огромные	огромный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#108.99#109.35
664	работы	работа	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#109.35#109.71
665	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#110.01#110.325
666	Ротко	Ротко	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#110.325#110.64
667	нельзя	нельзя	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#110.64#110.955
668	смотреть	смотреть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#110.955#111.27
669	вот	вот	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#111.27#111.585
670	в	в	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#111.585#111.9
671	таких	такой	DET	_	Case=Loc|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#111.9#112.215
672	вот	вот	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#112.215#112.53
673	книжечках	книжечка	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#112.53#112.845
674	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#112.845#113.16
675	Ротко	Ротко	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#113.16#113.475
676	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#113.475#113.79
677	огромная	огромный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#113.79#114.105
678	работа	работа	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#114.105#114.42
679	потому	потому	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#114.81#115.073
680	что	что	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#115.073#115.336
681	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@asp1991m-words#@asp1991m#115.336#115.599
682	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#115.599#115.862
683	искали	искать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#115.862#116.125
684	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#116.125#116.388
685	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@asp1991m-words#@asp1991m#116.388#116.651
686	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#116.651#116.914
687	создавали	создавать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#116.914#117.18
688	когда	когда	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#117.52#117.822
689	Ньюман	Ньюман	PROPN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#117.822#118.124
690	искал	искать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#118.124#118.426
691	синий	синий	ADJ	_	Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#118.426#118.728
692	цвет	цвет	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#118.728#119.03
693	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@asp1991m-words#@asp1991m#119.03#119.332
694	искал	искать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#119.332#119.634
695	синеву	синева	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#119.634#119.936
696	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#119.936#120.238
697	которая	который	PRON	_	Case=Nom	_	_	_	@asp1991m-words#@asp1991m#120.238#120.54
698	там	там	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#120.54#120.842
699	сильнее	сильный	ADV	_	Degree=Cmp	_	_	_	@asp1991m-words#@asp1991m#120.842#121.144
700	неба	небо	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#121.144#121.446
701	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#121.446#121.748
702	вот	вот	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#121.748#122.05
703	вот	вот	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#122.05#122.352
704	это	этот	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#122.352#122.654
705	ценно	ценно	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#122.654#122.97
706	да	да	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#126.82#127.2
707	мм	мм	INTJ	_	_	_	_	_	@asp1991m-words#@asp1991m#146.3#146.69
708	#смеется#	#смеется#		_	_	_	_	_	@asp1991m-words#@asp1991m#149.94#150.78
709	[нрзб]	[нрзб]		_	_	_	_	_	@asp1991m-words#@asp1991m#150.96#151.316
710	просто	просто	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#151.316#151.672
711	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@asp1991m-words#@asp1991m#151.672#152.028
712	ставишь	ставить	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#152.028#152.384
713	такую	такой	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#152.384#152.74
714	забавную	забавный	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#152.74#153.096
715	ситуацию	ситуация	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#153.096#153.452
716	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#153.452#153.808
717	где	где	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#153.808#154.164
718	оценщиком	оценщик	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#154.164#154.52
719	[нрзб]	[нрзб]		_	_	_	_	_	@asp1991m-words#@asp1991m#154.52#154.88
720	да	да	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#155.36#155.594
721	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#155.594#155.828
722	но	но	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#155.828#156.062
723	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@asp1991m-words#@asp1991m#156.062#156.296
724	происходит	происходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#156.296#156.53
725	каждый	каждый	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#156.53#156.764
726	день	день	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#156.764#157.0
727	как	как	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#157.33#157.708
728	раз	раз	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#157.708#158.086
729	оттого	оттого	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#158.086#158.464
730	что	что	PRON	_	Case=Acc	_	_	_	@asp1991m-words#@asp1991m#158.464#158.842
731	нету	нет	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#158.842#159.22
732	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#159.22#159.598
733	на	на	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#159.598#159.976
734	улице	улица	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#159.976#160.354
735	определенного	определенный	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#160.354#160.732
736	регламента	регламент	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#160.732#161.11
737	какие	какой	DET	_	Case=Acc|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#161.11#161.488
738	работы	работа	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#161.488#161.866
739	нужно	нужный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@asp1991m-words#@asp1991m#161.866#162.244
740	защищать	защищать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#162.244#162.622
741	какие	какой	DET	_	Case=Acc|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#162.622#163.0
742	не	не	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#163.0#163.378
743	нужно	нужный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@asp1991m-words#@asp1991m#163.378#163.756
744	защищать	защищать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#163.756#164.15
745	эти	этот	DET	_	Case=Acc|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#164.47#164.824
746	решения	решение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#164.824#165.178
747	должен	должен	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@asp1991m-words#@asp1991m#165.178#165.532
748	принимать	принимать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#165.532#165.886
749	не	не	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#165.886#166.24
750	дворник	дворник	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#166.24#166.594
751	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#166.594#166.948
752	а	а	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#166.948#167.302
753	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#167.302#167.656
754	который	который	PRON	_	Case=Nom	_	_	_	@asp1991m-words#@asp1991m#167.656#168.01
755	управляет	управлять	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#168.01#168.364
756	этим	этот	DET	_	Case=Ins|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#168.364#168.718
757	дворником	дворник	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#168.718#169.08
758	если	если	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#169.41#169.71
759	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@asp1991m-words#@asp1991m#169.71#170.01
760	там	там	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#170.01#170.31
761	условно	условно	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#170.31#170.61
762	будем	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#170.61#170.91
763	говорить	говорить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#170.91#171.21
764	о	о	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#171.21#171.51
765	Лондоне	Лондон	PROPN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#171.51#171.81
766	самые	самый	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#172.29#172.662
767	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#172.662#173.034
768	условно	условно	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#173.034#173.406
769	ценные	ценный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#173.406#173.778
770	работы	работа	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#173.778#174.15
771	там	там	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#174.15#174.522
772	на	на	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#174.522#174.894
773	улице	улица	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#174.894#175.266
774	могут	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#175.266#175.638
775	з...	з...	INTJ	_	_	_	_	_	@asp1991m-words#@asp1991m#175.638#176.01
776	при...	при...	INTJ	_	_	_	_	_	@asp1991m-words#@asp1991m#176.01#176.382
777	защитить	защитить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#176.382#176.754
778	стеклом	стекло	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#176.754#177.126
779	да	да	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#177.126#177.51
780	хорошо	хорошо	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#184.39#184.627
781	а	а	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#184.627#184.864
782	почему	почему	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#184.864#185.101
783	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@asp1991m-words#@asp1991m#185.101#185.338
784	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#185.338#185.575
785	сделали	делать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#185.575#185.812
786	?	?	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#185.812#186.05
787	потому	потому	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#226.91#227.214
788	что	что	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#227.214#227.518
789	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#227.518#227.822
790	определенные	определенный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#227.822#228.126
791	негласные	негласный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#228.126#228.43
792	правила	правило	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#228.43#228.734
793	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#228.734#229.038
794	которые	который	PRON	_	Case=Nom	_	_	_	@asp1991m-words#@asp1991m#229.038#229.342
795	сформировались	сформироваться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@asp1991m-words#@asp1991m#229.342#229.646
796	условно	условно	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#229.646#229.95
797	в	в	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#229.95#230.254
798	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#230.254#230.558
799	эээ	эээ	INTJ	_	_	_	_	_	@asp1991m-words#@asp1991m#230.558#230.862
800	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#230.862#231.166
801	этой	этот	DET	_	Case=Dat|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#231.166#231.47
802	зоне	зона	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#231.47#231.774
803	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#231.774#232.078
804	и	и	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#232.078#232.382
