1	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@iav1984m-words#@iav1984m#0.14#0.43
805	эти	этот	DET	_	Case=Nom|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#232.382#232.686
806	правила	правило	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#232.686#232.99
807	говорят	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#232.99#233.294
808	о	о	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#233.294#233.598
809	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#233.598#233.902
810	что	что	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#233.902#234.206
811	здесь	здесь	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#234.206#234.51
812	искусство	искусство	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#234.51#234.814
813	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#234.814#235.118
814	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@asp1991m-words#@asp1991m#235.118#235.422
815	его	он	PRON	_	Case=Acc|Gender=Masc|Number=Sing|Person=3	_	_	_	@asp1991m-words#@asp1991m#235.422#235.726
816	не	не	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#235.726#236.03
817	трогаем	трогать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#236.03#236.334
818	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#236.334#236.638
819	да	да	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#236.638#236.942
820	?	?	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#236.942#237.26
821	если	если	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#237.5#237.807
822	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@asp1991m-words#@asp1991m#237.807#238.114
823	говорим	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#238.114#238.421
824	про	про	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#238.421#238.728
825	дворника	дворник	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#238.728#239.035
826	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#239.035#239.342
827	который	который	PRON	_	Case=Nom	_	_	_	@asp1991m-words#@asp1991m#239.342#239.649
828	ээ	ээ	INTJ	_	_	_	_	_	@asp1991m-words#@asp1991m#239.649#239.956
829	там	там	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#239.956#240.263
830	идет	идти	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#240.263#240.57
831	по	по	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#240.57#240.877
832	Москве	Москва	PROPN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#240.877#241.184
833	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#241.184#241.491
834	и	и	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#241.491#241.798
835	ему	он	PRON	_	Case=Dat|Gender=Masc|Number=Sing|Person=3	_	_	_	@asp1991m-words#@asp1991m#241.798#242.105
836	приказано	приказать	VERB	_	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@asp1991m-words#@asp1991m#242.105#242.412
837	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#242.412#242.719
838	там	там	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#242.719#243.026
839	убирать	убирать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#243.026#243.333
840	дороги	дорога	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#243.333#243.64
841	и	и	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#243.64#243.947
842	следить	следить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#243.947#244.254
843	за	за	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#244.254#244.561
844	тем	то	PRON	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#244.561#244.868
845	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@asp1991m-words#@asp1991m#244.868#245.175
846	стены	стена	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#245.175#245.482
847	были	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#245.482#245.789
848	чистые	чистый	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#245.789#246.096
849	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#246.096#246.403
850	естественно	естественный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@asp1991m-words#@asp1991m#246.403#246.71
851	под	под	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#246.71#247.017
852	категорию	категория	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#247.017#247.324
853	искусства	искусство	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#247.324#247.631
854	в	в	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#247.631#247.938
855	его	он	PRON	_	Case=Acc|Gender=Masc|Number=Sing|Person=3	_	_	_	@asp1991m-words#@asp1991m#247.938#248.245
856	системе	система	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#248.245#248.552
857	ценностей	ценность	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#248.552#248.859
858	и	и	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#248.859#249.166
859	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#249.166#249.473
860	знаний	знание	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#249.473#249.78
861	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#249.78#250.087
862	не	не	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#250.087#250.394
863	попадает	попадать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#250.394#250.74
864	ему	он	PRON	_	Case=Dat|Gender=Masc|Number=Sing|Person=3	_	_	_	@asp1991m-words#@asp1991m#250.94#251.153
865	не	не	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#251.153#251.366
866	важно	важный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@asp1991m-words#@asp1991m#251.366#251.579
867	что	что	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#251.579#251.792
868	там	там	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#251.792#252.005
869	будет	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#252.005#252.218
870	нарисовано	рисовать	VERB	_	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@asp1991m-words#@asp1991m#252.218#252.431
871	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#252.431#252.644
872	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@asp1991m-words#@asp1991m#252.644#252.857
873	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#252.857#253.07
874	закрасит	красить	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#253.07#253.283
875	скорее	скорее	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#253.283#253.496
876	всего	все	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#253.496#253.72
877	если	если	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#253.98#254.234
878	уж	уж	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#254.234#254.488
879	там	там	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#254.488#254.742
880	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#254.742#254.996
881	не	не	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#254.996#255.25
882	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#255.25#255.504
883	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#255.504#255.758
884	нет	нет	PART	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#255.758#256.012
885	совсем	совсем	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#256.012#256.266
886	каких-то	какой-то	DET	_	Case=Gen|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#256.266#256.52
887	противоречий	противоречие	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#256.52#256.774
888	ээ	ээ	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#256.774#257.028
889	у	у	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#257.028#257.282
890	него	он	PRON	_	Case=Gen|Gender=Masc|Number=Sing|Person=3	_	_	_	@asp1991m-words#@asp1991m#257.282#257.536
891	в	в	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#257.536#257.79
892	голове	голова	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#257.79#258.044
893	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#258.044#258.298
894	да	да	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#258.298#258.552
895	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#258.552#258.806
896	с	с	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#258.806#259.06
897	этим	это	PRON	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#259.06#259.314
898	связанных	связать	VERB	_	Aspect=Perf|Case=Gen|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@asp1991m-words#@asp1991m#259.314#259.57
899	и	и	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#259.89#260.194
900	тут	тут	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#260.194#260.498
901	как	как	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#260.498#260.802
902	раз	раз	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#260.802#261.106
903	идет	идти	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#261.106#261.41
904	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#261.41#261.714
905	оценки	оценка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#261.714#262.018
906	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#262.018#262.322
907	кто	кто	PRON	_	Case=Nom	_	_	_	@asp1991m-words#@asp1991m#262.322#262.626
908	вовремя	вовремя	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#262.626#262.93
909	спохватился	спохватиться	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@asp1991m-words#@asp1991m#262.93#263.234
910	за	за	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#263.234#263.538
911	то	то	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#263.538#263.842
912	что	что	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#263.842#264.146
913	искусство	искусство	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#264.146#264.45
914	нужно	нужный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@asp1991m-words#@asp1991m#264.45#264.754
915	поддерживать	поддерживать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#264.754#265.058
916	в	в	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#265.058#265.362
917	городской	городской	ADJ	_	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#265.362#265.666
918	среде	среда	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#265.666#265.97
919	развивать	развивать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#266.2#266.509
920	и	и	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#266.509#266.818
921	давать	давать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#266.818#267.127
922	ему	он	PRON	_	Case=Dat|Gender=Masc|Number=Sing|Person=3	_	_	_	@asp1991m-words#@asp1991m#267.127#267.436
923	почву	почва	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#267.436#267.745
924	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#267.745#268.054
925	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@asp1991m-words#@asp1991m#268.054#268.363
926	оно	оно	PRON	_	Case=Nom|Gender=Neut|Number=Sing|Person=3	_	_	_	@asp1991m-words#@asp1991m#268.363#268.672
927	появлялось	появляться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@asp1991m-words#@asp1991m#268.672#268.981
928	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#268.981#269.29
929	и	и	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#269.29#269.599
930	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@asp1991m-words#@asp1991m#269.599#269.908
931	была	быть	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#269.908#270.217
932	внутренняя	внутренний	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#270.217#270.526
933	система	система	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#270.526#270.835
934	условного	условный	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#270.835#271.144
935	рейтинга	рейтинг	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#271.144#271.453
936	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#271.453#271.762
937	что	что	PRON	_	Case=Nom	_	_	_	@asp1991m-words#@asp1991m#271.762#272.071
938	круто	круть	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#272.071#272.38
939	что	что	PRON	_	Case=Acc	_	_	_	@asp1991m-words#@asp1991m#272.38#272.689
940	не	не	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#272.689#272.998
941	круто	круто	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@asp1991m-words#@asp1991m#272.998#273.32
942	и	и	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#273.63#273.991
943	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#273.991#274.352
944	да	да	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#274.352#274.713
945	там	там	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#274.713#275.074
946	спустя	спустя	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#275.074#275.435
947	три	три	NUM	_	Animacy=Inan|Case=Acc	_	_	_	@asp1991m-words#@asp1991m#275.435#275.796
948	пять	пять	NUM	_	Case=Acc	_	_	_	@asp1991m-words#@asp1991m#275.796#276.157
949	там	там	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#276.157#276.518
950	десять	десять	NUM	_	Case=Acc	_	_	_	@asp1991m-words#@asp1991m#276.518#276.879
951	лет	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#276.879#277.24
952	вот	вот	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#277.24#277.601
953	эта	этот	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#277.601#277.962
954	внутренняя	внутренний	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#277.962#278.323
955	оценка	оценка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#278.323#278.684
956	позволяет	позволять	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#278.684#279.045
957	уже	уже	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#279.045#279.406
958	не	не	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#279.406#279.767
959	защищать	защищать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#279.767#280.128
960	какие-то	какой-то	DET	_	Case=Acc|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#280.128#280.489
961	работы	работа	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@asp1991m-words#@asp1991m#280.489#280.85
962	и	и	CCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#281.49#281.78
963	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#281.78#282.07
964	хорошо	хороший	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@asp1991m-words#@asp1991m#282.07#282.36
965	вот	вот	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#282.64#283.041
966	в	в	ADP	_	_	_	_	_	@asp1991m-words#@asp1991m#283.041#283.442
967	Москве	Москва	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#283.442#283.843
968	например	например	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#283.843#284.244
969	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#284.244#284.645
970	эээ	эээ	INTJ	_	_	_	_	_	@asp1991m-words#@asp1991m#284.645#285.046
971	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#285.046#285.447
972	система	система	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#285.447#285.848
973	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#285.848#286.249
974	более	более	ADV	_	Degree=Cmp	_	_	_	@asp1991m-words#@asp1991m#286.249#286.65
975	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#286.65#287.051
976	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#287.051#287.452
977	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@asp1991m-words#@asp1991m#287.452#287.853
978	бы	бы	AUX	_	_	_	_	_	@asp1991m-words#@asp1991m#287.853#288.254
979	сказал	сказать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#288.254#288.655
980	дикая	дикий	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#288.655#289.07
981	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#289.2#289.467
982	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#289.467#289.734
983	если	если	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#289.734#290.001
984	там	там	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#290.001#290.268
985	что-то	что-то	PRON	_	Case=Nom	_	_	_	@asp1991m-words#@asp1991m#290.268#290.535
986	появляется	появляться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@asp1991m-words#@asp1991m#290.535#290.802
987	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#290.802#291.069
988	если	если	SCONJ	_	_	_	_	_	@asp1991m-words#@asp1991m#291.069#291.336
989	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#291.336#291.603
990	не	не	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#291.603#291.87
991	согласовано	согласовать	VERB	_	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@asp1991m-words#@asp1991m#291.87#292.137
992	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#292.137#292.404
993	все	весь	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#292.404#292.671
994	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#292.671#292.938
995	не	не	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#292.938#293.205
996	легально	легально	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@asp1991m-words#@asp1991m#293.205#293.472
997	/	/	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#293.472#293.739
998	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@asp1991m-words#@asp1991m#293.739#294.006
999	можно	можно	ADV	_	Degree=Pos	_	_	_	@asp1991m-words#@asp1991m#294.006#294.273
1000	закрасить	красить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@asp1991m-words#@asp1991m#294.273#294.54
1001	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@asp1991m-words#@asp1991m#294.54#294.82
1002	да	да	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#297.39#297.85
1003	да	да	PART	_	_	_	_	_	@asp1991m-words#@asp1991m#298.92#299.38
